"rt","responses","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","mouse_click","stim_duration","block_duration","timing_post_trial","exp_stage","which_round","num_click_in_round","num_loss_cards","gain_amount","loss_amount","round_points","clicked_on_loss_card","round_type","credit_var","performance_var","text","key_press"
"5088","","pre_stim","single-stim-button","26","61941","0.0-2.7-0.7","columbia-card-task-hot","false","0","collectButton","5088","5088","0","test","2","8","3","10","750","-690","true","rigged_loss","","","",""
"6439","","pre_stim","single-stim-button","27","68382","0.0-3.0-0.0","columbia-card-task-hot","false","0","1","6439","6439","0","test","3","1","3","10","750","10","false","rigged_win","","","",""
"862","","pre_stim","single-stim-button","28","69246","0.0-3.1-0.1","columbia-card-task-hot","false","0","2","862","862","0","test","3","2","3","10","750","20","false","rigged_win","","","",""
"527","","pre_stim","single-stim-button","29","69774","0.0-3.2-0.2","columbia-card-task-hot","false","0","3","527","527","0","test","3","3","3","10","750","30","false","rigged_win","","","",""
"527","","pre_stim","single-stim-button","30","70302","0.0-3.3-0.3","columbia-card-task-hot","false","0","11","527","527","0","test","3","4","3","10","750","40","false","rigged_win","","","",""
"455","","pre_stim","single-stim-button","31","70758","0.0-3.4-0.4","columbia-card-task-hot","false","0","10","455","455","0","test","3","5","3","10","750","50","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","32","71318","0.0-3.5-0.5","columbia-card-task-hot","false","0","9","559","559","0","test","3","6","3","10","750","60","false","rigged_win","","","",""
"551","","pre_stim","single-stim-button","33","71870","0.0-3.6-0.6","columbia-card-task-hot","false","0","17","551","551","0","test","3","7","3","10","750","70","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","34","72350","0.0-3.7-0.7","columbia-card-task-hot","false","0","18","479","479","0","test","3","8","3","10","750","80","false","rigged_win","","","",""
"535","","pre_stim","single-stim-button","35","72886","0.0-3.8-0.8","columbia-card-task-hot","false","0","19","535","535","0","test","3","9","3","10","750","90","false","rigged_win","","","",""
"790","","pre_stim","single-stim-button","36","73678","0.0-3.9-0.9","columbia-card-task-hot","false","0","27","790","790","0","test","3","10","3","10","750","100","false","rigged_win","","","",""
"919","","pre_stim","single-stim-button","37","74598","0.0-3.10-0.10","columbia-card-task-hot","false","0","26","919","919","0","test","3","11","3","10","750","110","false","rigged_win","","","",""
"2439","","pre_stim","single-stim-button","38","77038","0.0-3.11-0.11","columbia-card-task-hot","false","0","32","2439","2439","0","test","3","12","3","10","750","120","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","39","77430","0.0-3.12-0.12","columbia-card-task-hot","false","0","24","391","391","0","test","3","13","3","10","750","130","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","40","77806","0.0-3.13-0.13","columbia-card-task-hot","false","0","23","375","375","0","test","3","14","3","10","750","140","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","41","78318","0.0-3.14-0.14","columbia-card-task-hot","false","0","31","511","511","0","test","3","15","3","10","750","150","false","rigged_win","","","",""
"3247","","pre_stim","single-stim-button","42","81566","0.0-3.15-0.15","columbia-card-task-hot","false","0","25","3247","3247","0","test","3","16","3","10","750","160","false","rigged_win","","","",""
"1135","","pre_stim","single-stim-button","43","82702","0.0-3.16-0.16","columbia-card-task-hot","false","0","30","1135","1135","0","test","3","17","3","10","750","170","false","rigged_win","","","",""
"2038","","pre_stim","single-stim-button","44","84742","0.0-3.17-0.17","columbia-card-task-hot","false","0","12","2038","2038","0","test","3","18","3","10","750","180","false","rigged_win","","","",""
"935","","pre_stim","single-stim-button","45","85678","0.0-3.18-0.18","columbia-card-task-hot","false","0","4","935","935","0","test","3","19","3","10","750","190","false","rigged_win","","","",""
"1911","","pre_stim","single-stim-button","46","87590","0.0-3.19-0.19","columbia-card-task-hot","false","0","turnButton","1911","1911","0","test","3","19","3","10","750","190","false","rigged_win","","","",""
"4999","","pre_stim","single-stim-button","47","92590","0.0-3.20-0.20","columbia-card-task-hot","false","0","collectButton","4999","4999","0","test","3","20","3","10","750","190","false","rigged_win","","","",""
"6695","","pre_stim","single-stim-button","48","99286","0.0-4.0-0.0","columbia-card-task-hot","false","0","1","6695","6695","0","test","4","1","3","10","750","10","false","rigged_loss","","","",""
"599","","pre_stim","single-stim-button","49","99886","0.0-4.1-0.1","columbia-card-task-hot","false","0","2","599","599","0","test","4","2","3","10","750","20","false","rigged_loss","","","",""
"495","","pre_stim","single-stim-button","50","100382","0.0-4.2-0.2","columbia-card-task-hot","false","0","10","495","495","0","test","4","3","3","10","750","30","false","rigged_loss","","","",""
"471","","pre_stim","single-stim-button","51","100854","0.0-4.3-0.3","columbia-card-task-hot","false","0","9","471","471","0","test","4","4","3","10","750","40","false","rigged_loss","","","",""
"503","","pre_stim","single-stim-button","52","101358","0.0-4.4-0.4","columbia-card-task-hot","false","0","17","503","503","0","test","4","5","3","10","750","50","false","rigged_loss","","","",""
"407","","pre_stim","single-stim-button","53","101766","0.0-4.5-0.5","columbia-card-task-hot","false","0","18","407","407","0","test","4","6","3","10","750","60","false","rigged_loss","","","",""
"479","","pre_stim","single-stim-button","54","102246","0.0-4.6-0.6","columbia-card-task-hot","false","0","25","479","479","0","test","4","7","3","10","750","70","false","rigged_loss","","","",""
"367","","pre_stim","single-stim-button","55","102614","0.0-4.7-0.7","columbia-card-task-hot","false","0","26","367","367","0","test","4","8","3","10","750","-680","true","rigged_loss","","","",""
"4151","","pre_stim","single-stim-button","56","106766","0.0-4.8-0.8","columbia-card-task-hot","false","0","collectButton","4151","4151","0","test","4","9","3","10","750","-680","true","rigged_loss","","","",""
"7159","","pre_stim","single-stim-button","57","113926","0.0-5.0-0.0","columbia-card-task-hot","false","0","1","7159","7159","0","test","5","1","1","10","250","10","false","rigged_win","","","",""
"639","","pre_stim","single-stim-button","58","114566","0.0-5.1-0.1","columbia-card-task-hot","false","0","2","639","639","0","test","5","2","1","10","250","20","false","rigged_win","","","",""
"927","","pre_stim","single-stim-button","59","115494","0.0-5.2-0.2","columbia-card-task-hot","false","0","3","927","927","0","test","5","3","1","10","250","30","false","rigged_win","","","",""
"527","","pre_stim","single-stim-button","60","116022","0.0-5.3-0.3","columbia-card-task-hot","false","0","11","527","527","0","test","5","4","1","10","250","40","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","61","116390","0.0-5.4-0.4","columbia-card-task-hot","false","0","10","367","367","0","test","5","5","1","10","250","50","false","rigged_win","","","",""
"495","","pre_stim","single-stim-button","62","116886","0.0-5.5-0.5","columbia-card-task-hot","false","0","9","495","495","0","test","5","6","1","10","250","60","false","rigged_win","","","",""
"567","","pre_stim","single-stim-button","63","117454","0.0-5.6-0.6","columbia-card-task-hot","false","0","17","567","567","0","test","5","7","1","10","250","70","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","64","117942","0.0-5.7-0.7","columbia-card-task-hot","false","0","18","487","487","0","test","5","8","1","10","250","80","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","65","118422","0.0-5.8-0.8","columbia-card-task-hot","false","0","19","479","479","0","test","5","9","1","10","250","90","false","rigged_win","","","",""
"2175","","pre_stim","single-stim-button","66","120597","0.0-5.9-0.9","columbia-card-task-hot","false","0","27","2175","2175","0","test","5","10","1","10","250","100","false","rigged_win","","","",""
"487","","pre_stim","single-stim-button","67","121085","0.0-5.10-0.10","columbia-card-task-hot","false","0","26","487","487","0","test","5","11","1","10","250","110","false","rigged_win","","","",""
"519","","pre_stim","single-stim-button","68","121605","0.0-5.11-0.11","columbia-card-task-hot","false","0","25","519","519","0","test","5","12","1","10","250","120","false","rigged_win","","","",""
"1135","","pre_stim","single-stim-button","69","122741","0.0-5.12-0.12","columbia-card-task-hot","false","0","8","1135","1135","0","test","5","13","1","10","250","130","false","rigged_win","","","",""
"359","","pre_stim","single-stim-button","70","123101","0.0-5.13-0.13","columbia-card-task-hot","false","0","16","359","359","0","test","5","14","1","10","250","140","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","71","123501","0.0-5.14-0.14","columbia-card-task-hot","false","0","24","399","399","0","test","5","15","1","10","250","150","false","rigged_win","","","",""
"391","","pre_stim","single-stim-button","72","123894","0.0-5.15-0.15","columbia-card-task-hot","false","0","32","391","391","0","test","5","16","1","10","250","160","false","rigged_win","","","",""
"950","","pre_stim","single-stim-button","73","124844","0.0-5.16-0.16","columbia-card-task-hot","false","0","31","950","950","0","test","5","17","1","10","250","170","false","rigged_win","","","",""
"448","","pre_stim","single-stim-button","74","125293","0.0-5.17-0.17","columbia-card-task-hot","false","0","23","448","448","0","test","5","18","1","10","250","180","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","75","125765","0.0-5.18-0.18","columbia-card-task-hot","false","0","15","471","471","0","test","5","19","1","10","250","190","false","rigged_win","","","",""
"519","","pre_stim","single-stim-button","76","126285","0.0-5.19-0.19","columbia-card-task-hot","false","0","7","519","519","0","test","5","20","1","10","250","200","false","rigged_win","","","",""
"1783","","pre_stim","single-stim-button","77","128069","0.0-5.20-0.20","columbia-card-task-hot","false","0","4","1783","1783","0","test","5","21","1","10","250","210","false","rigged_win","","","",""
"2286","","pre_stim","single-stim-button","78","130357","0.0-5.21-0.21","columbia-card-task-hot","false","0","5","2286","2286","0","test","5","22","1","10","250","220","false","rigged_win","","","",""
"1399","","pre_stim","single-stim-button","79","131757","0.0-5.22-0.22","columbia-card-task-hot","false","0","6","1399","1399","0","test","5","23","1","10","250","230","false","rigged_win","","","",""
"4031","","pre_stim","single-stim-button","80","135789","0.0-5.23-0.23","columbia-card-task-hot","false","0","turnButton","4031","4031","0","test","5","23","1","10","250","230","false","rigged_win","","","",""
"3183","","pre_stim","single-stim-button","81","138973","0.0-5.24-0.24","columbia-card-task-hot","false","0","collectButton","3183","3183","0","test","5","24","1","10","250","230","false","rigged_win","","","",""
"6615","","pre_stim","single-stim-button","82","145590","0.0-6.0-0.0","columbia-card-task-hot","false","0","1","6615","6615","0","test","6","1","3","30","250","30","false","rigged_win","","","",""
"535","","pre_stim","single-stim-button","83","146125","0.0-6.1-0.1","columbia-card-task-hot","false","0","2","535","535","0","test","6","2","3","30","250","60","false","rigged_win","","","",""
"415","","pre_stim","single-stim-button","84","146541","0.0-6.2-0.2","columbia-card-task-hot","false","0","10","415","415","0","test","6","3","3","30","250","90","false","rigged_win","","","",""
"359","","pre_stim","single-stim-button","85","146901","0.0-6.3-0.3","columbia-card-task-hot","false","0","9","359","359","0","test","6","4","3","30","250","120","false","rigged_win","","","",""
"1335","","pre_stim","single-stim-button","86","148238","0.0-6.4-0.4","columbia-card-task-hot","false","0","17","1335","1335","0","test","6","5","3","30","250","150","false","rigged_win","","","",""
"1207","","pre_stim","single-stim-button","87","149445","0.0-6.5-0.5","columbia-card-task-hot","false","0","25","1207","1207","0","test","6","6","3","30","250","180","false","rigged_win","","","",""
"823","","pre_stim","single-stim-button","88","150269","0.0-6.6-0.6","columbia-card-task-hot","false","0","26","823","823","0","test","6","7","3","30","250","210","false","rigged_win","","","",""
"343","","pre_stim","single-stim-button","89","150613","0.0-6.7-0.7","columbia-card-task-hot","false","0","18","343","343","0","test","6","8","3","30","250","240","false","rigged_win","","","",""
"1406","","pre_stim","single-stim-button","90","152021","0.0-6.8-0.8","columbia-card-task-hot","false","0","27","1406","1406","0","test","6","9","3","30","250","270","false","rigged_win","","","",""
"407","","pre_stim","single-stim-button","91","152429","0.0-6.9-0.9","columbia-card-task-hot","false","0","19","407","407","0","test","6","10","3","30","250","300","false","rigged_win","","","",""
"423","","pre_stim","single-stim-button","92","152853","0.0-6.10-0.10","columbia-card-task-hot","false","0","11","423","423","0","test","6","11","3","30","250","330","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","93","153253","0.0-6.11-0.11","columbia-card-task-hot","false","0","3","399","399","0","test","6","12","3","30","250","360","false","rigged_win","","","",""
"471","","pre_stim","single-stim-button","94","153725","0.0-6.12-0.12","columbia-card-task-hot","false","0","4","471","471","0","test","6","13","3","30","250","390","false","rigged_win","","","",""
"503","","pre_stim","single-stim-button","95","154229","0.0-6.13-0.13","columbia-card-task-hot","false","0","12","503","503","0","test","6","14","3","30","250","420","false","rigged_win","","","",""
"567","","pre_stim","single-stim-button","96","154797","0.0-6.14-0.14","columbia-card-task-hot","false","0","20","567","567","0","test","6","15","3","30","250","450","false","rigged_win","","","",""
"655","","pre_stim","single-stim-button","97","155453","0.0-6.15-0.15","columbia-card-task-hot","false","0","28","655","655","0","test","6","16","3","30","250","480","false","rigged_win","","","",""
"1399","","pre_stim","single-stim-button","98","156853","0.0-6.16-0.16","columbia-card-task-hot","false","0","29","1399","1399","0","test","6","17","3","30","250","510","false","rigged_win","","","",""
"551","","pre_stim","single-stim-button","99","157406","0.0-6.17-0.17","columbia-card-task-hot","false","0","21","551","551","0","test","6","18","3","30","250","540","false","rigged_win","","","",""
"4239","","pre_stim","single-stim-button","100","161645","0.0-6.18-0.18","columbia-card-task-hot","false","0","turnButton","4239","4239","0","test","6","18","3","30","250","540","false","rigged_win","","","",""
"4391","","pre_stim","single-stim-button","101","166037","0.0-6.19-0.19","columbia-card-task-hot","false","0","collectButton","4391","4391","0","test","6","19","3","30","250","540","false","rigged_win","","","",""
"9591","","pre_stim","single-stim-button","102","175630","0.0-7.0-0.0","columbia-card-task-hot","false","0","1","9591","9591","0","test","7","1","1","10","750","10","false","rigged_win","","","",""
"511","","pre_stim","single-stim-button","103","176141","0.0-7.1-0.1","columbia-card-task-hot","false","0","2","511","511","0","test","7","2","1","10","750","20","false","rigged_win","","","",""
"431","","pre_stim","single-stim-button","104","176574","0.0-7.2-0.2","columbia-card-task-hot","false","0","10","431","431","0","test","7","3","1","10","750","30","false","rigged_win","","","",""
"631","","pre_stim","single-stim-button","105","177205","0.0-7.3-0.3","columbia-card-task-hot","false","0","9","631","631","0","test","7","4","1","10","750","40","false","rigged_win","","","",""
"359","","pre_stim","single-stim-button","106","177565","0.0-7.4-0.4","columbia-card-task-hot","false","0","25","359","359","0","test","7","5","1","10","750","50","false","rigged_win","","","",""
"446","","pre_stim","single-stim-button","107","178013","0.0-7.5-0.5","columbia-card-task-hot","false","0","18","446","446","0","test","7","6","1","10","750","60","false","rigged_win","","","",""
"342","","pre_stim","single-stim-button","108","178357","0.0-7.6-0.6","columbia-card-task-hot","false","0","17","342","342","0","test","7","7","1","10","750","70","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","109","178733","0.0-7.7-0.7","columbia-card-task-hot","false","0","26","375","375","0","test","7","8","1","10","750","80","false","rigged_win","","","",""
"327","","pre_stim","single-stim-button","110","179060","0.0-7.8-0.8","columbia-card-task-hot","false","0","27","327","327","0","test","7","9","1","10","750","90","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","111","179428","0.0-7.9-0.9","columbia-card-task-hot","false","0","19","367","367","0","test","7","10","1","10","750","100","false","rigged_win","","","",""
"383","","pre_stim","single-stim-button","112","179813","0.0-7.10-0.10","columbia-card-task-hot","false","0","11","383","383","0","test","7","11","1","10","750","110","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","113","180189","0.0-7.11-0.11","columbia-card-task-hot","false","0","3","375","375","0","test","7","12","1","10","750","120","false","rigged_win","","","",""
"342","","pre_stim","single-stim-button","114","180533","0.0-7.12-0.12","columbia-card-task-hot","false","0","4","342","342","0","test","7","13","1","10","750","130","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","115","181093","0.0-7.13-0.13","columbia-card-task-hot","false","0","12","559","559","0","test","7","14","1","10","750","140","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","116","181461","0.0-7.14-0.14","columbia-card-task-hot","false","0","20","367","367","0","test","7","15","1","10","750","150","false","rigged_win","","","",""
"710","","pre_stim","single-stim-button","117","182173","0.0-7.15-0.15","columbia-card-task-hot","false","0","28","710","710","0","test","7","16","1","10","750","160","false","rigged_win","","","",""
"2183","","pre_stim","single-stim-button","118","184357","0.0-7.16-0.16","columbia-card-task-hot","false","0","29","2183","2183","0","test","7","17","1","10","750","170","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","119","184733","0.0-7.17-0.17","columbia-card-task-hot","false","0","30","375","375","0","test","7","18","1","10","750","180","false","rigged_win","","","",""
"375","","pre_stim","single-stim-button","120","185109","0.0-7.18-0.18","columbia-card-task-hot","false","0","31","375","375","0","test","7","19","1","10","750","190","false","rigged_win","","","",""
"1375","","pre_stim","single-stim-button","121","186484","0.0-7.19-0.19","columbia-card-task-hot","false","0","6","1375","1375","0","test","7","20","1","10","750","200","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","122","186885","0.0-7.20-0.20","columbia-card-task-hot","false","0","7","399","399","0","test","7","21","1","10","750","210","false","rigged_win","","","",""
"327","","pre_stim","single-stim-button","123","187212","0.0-7.21-0.21","columbia-card-task-hot","false","0","8","327","327","0","test","7","22","1","10","750","220","false","rigged_win","","","",""
"2351","","pre_stim","single-stim-button","124","189565","0.0-7.22-0.22","columbia-card-task-hot","false","0","turnButton","2351","2351","0","test","7","22","1","10","750","220","false","rigged_win","","","",""
"2895","","pre_stim","single-stim-button","125","192460","0.0-7.23-0.23","columbia-card-task-hot","false","0","collectButton","2895","2895","0","test","7","23","1","10","750","220","false","rigged_win","","","",""
"7287","","pre_stim","single-stim-button","126","199749","0.0-8.0-0.0","columbia-card-task-hot","false","0","1","7287","7287","0","test","8","1","3","30","250","30","false","rigged_win","","","",""
"783","","pre_stim","single-stim-button","127","200533","0.0-8.1-0.1","columbia-card-task-hot","false","0","2","783","783","0","test","8","2","3","30","250","60","false","rigged_win","","","",""
"1183","","pre_stim","single-stim-button","128","201717","0.0-8.2-0.2","columbia-card-task-hot","false","0","9","1183","1183","0","test","8","3","3","30","250","90","false","rigged_win","","","",""
"342","","pre_stim","single-stim-button","129","202061","0.0-8.3-0.3","columbia-card-task-hot","false","0","10","342","342","0","test","8","4","3","30","250","120","false","rigged_win","","","",""
"2014","","pre_stim","single-stim-button","130","204076","0.0-8.4-0.4","columbia-card-task-hot","false","0","8","2014","2014","0","test","8","5","3","30","250","150","false","rigged_win","","","",""
"359","","pre_stim","single-stim-button","131","204437","0.0-8.5-0.5","columbia-card-task-hot","false","0","7","359","359","0","test","8","6","3","30","250","180","false","rigged_win","","","",""
"390","","pre_stim","single-stim-button","132","204829","0.0-8.6-0.6","columbia-card-task-hot","false","0","6","390","390","0","test","8","7","3","30","250","210","false","rigged_win","","","",""
"470","","pre_stim","single-stim-button","133","205301","0.0-8.7-0.7","columbia-card-task-hot","false","0","15","470","470","0","test","8","8","3","30","250","240","false","rigged_win","","","",""
"327","","pre_stim","single-stim-button","134","205629","0.0-8.8-0.8","columbia-card-task-hot","false","0","16","327","327","0","test","8","9","3","30","250","270","false","rigged_win","","","",""
"518","","pre_stim","single-stim-button","135","206149","0.0-8.9-0.9","columbia-card-task-hot","false","0","24","518","518","0","test","8","10","3","30","250","300","false","rigged_win","","","",""
"919","","pre_stim","single-stim-button","136","207069","0.0-8.10-0.10","columbia-card-task-hot","false","0","23","919","919","0","test","8","11","3","30","250","330","false","rigged_win","","","",""
"542","","pre_stim","single-stim-button","137","207613","0.0-8.11-0.11","columbia-card-task-hot","false","0","32","542","542","0","test","8","12","3","30","250","360","false","rigged_win","","","",""
"366","","pre_stim","single-stim-button","138","207981","0.0-8.12-0.12","columbia-card-task-hot","false","0","31","366","366","0","test","8","13","3","30","250","390","false","rigged_win","","","",""
"1287","","pre_stim","single-stim-button","139","209269","0.0-8.13-0.13","columbia-card-task-hot","false","0","25","1287","1287","0","test","8","14","3","30","250","420","false","rigged_win","","","",""
"622","","pre_stim","single-stim-button","140","209893","0.0-8.14-0.14","columbia-card-task-hot","false","0","26","622","622","0","test","8","15","3","30","250","450","false","rigged_win","","","",""
"1479","","pre_stim","single-stim-button","141","211373","0.0-8.15-0.15","columbia-card-task-hot","false","0","27","1479","1479","0","test","8","16","3","30","250","480","false","rigged_win","","","",""
"1207","","pre_stim","single-stim-button","142","212581","0.0-8.16-0.16","columbia-card-task-hot","false","0","28","1207","1207","0","test","8","17","3","30","250","510","false","rigged_win","","","",""
"1566","","pre_stim","single-stim-button","143","214149","0.0-8.17-0.17","columbia-card-task-hot","false","0","18","1566","1566","0","test","8","18","3","30","250","540","false","rigged_win","","","",""
"2462","","pre_stim","single-stim-button","144","216613","0.0-8.18-0.18","columbia-card-task-hot","false","0","14","2462","2462","0","test","8","19","3","30","250","570","false","rigged_win","","","",""
"1630","","pre_stim","single-stim-button","145","218244","0.0-8.19-0.19","columbia-card-task-hot","false","0","turnButton","1630","1630","0","test","8","19","3","30","250","570","false","rigged_win","","","",""
"4951","","pre_stim","single-stim-button","146","223197","0.0-8.20-0.20","columbia-card-task-hot","false","0","collectButton","4951","4951","0","test","8","20","3","30","250","570","false","rigged_win","","","",""
"6879","","pre_stim","single-stim-button","147","230077","0.0-9.0-0.0","columbia-card-task-hot","false","0","2","6879","6879","0","test","9","1","1","30","250","30","false","rigged_win","","","",""
"1447","","pre_stim","single-stim-button","148","231525","0.0-9.1-0.1","columbia-card-task-hot","false","0","3","1447","1447","0","test","9","2","1","30","250","60","false","rigged_win","","","",""
"559","","pre_stim","single-stim-button","149","232085","0.0-9.2-0.2","columbia-card-task-hot","false","0","1","559","559","0","test","9","3","1","30","250","90","false","rigged_win","","","",""
"382","","pre_stim","single-stim-button","150","232469","0.0-9.3-0.3","columbia-card-task-hot","false","0","9","382","382","0","test","9","4","1","30","250","120","false","rigged_win","","","",""
"359","","pre_stim","single-stim-button","151","232829","0.0-9.4-0.4","columbia-card-task-hot","false","0","10","359","359","0","test","9","5","1","30","250","150","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","152","233197","0.0-9.5-0.5","columbia-card-task-hot","false","0","11","367","367","0","test","9","6","1","30","250","180","false","rigged_win","","","",""
"399","","pre_stim","single-stim-button","153","233597","0.0-9.6-0.6","columbia-card-task-hot","false","0","19","399","399","0","test","9","7","1","30","250","210","false","rigged_win","","","",""
"367","","pre_stim","single-stim-button","154","233965","0.0-9.7-0.7","columbia-card-task-hot","false","0","18","367","367","0","test","9","8","1","30","250","240","false","rigged_win","","","",""
"414","","pre_stim","single-stim-button","155","234381","0.0-9.8-0.8","columbia-card-task-hot","false","0","17","414","414","0","test","9","9","1","30","250","270","false","rigged_win","","","",""
"479","","pre_stim","single-stim-button","156","234861","0.0-9.9-0.9","columbia-card-task-hot","false","0","25","479","479","0","test","9","10","1","30","250","300","false","rigged_win","","","",""
"406","","pre_stim","single-stim-button","157","235269","0.0-9.10-0.10","columbia-card-task-hot","false","0","26","406","406","0","test","9","11","1","30","250","330","false","rigged_win","","","",""
"446","","pre_stim","single-stim-button","158","235717","0.0-9.11-0.11","columbia-card-task-hot","false","0","27","446","446","0","test","9","12","1","30","250","360","false","rigged_win","","","",""
"494","","pre_stim","single-stim-button","159","236213","0.0-9.12-0.12","columbia-card-task-hot","false","0","29","494","494","0","test","9","13","1","30","250","390","false","rigged_win","","","",""
